material_code,date,shop,forecast_qty
100408,2026-06-01 18:18:15.938575,Piacenza,129
100408,2026-07-01 18:18:15.938575,Piacenza,121
100408,2026-08-01 18:18:15.938575,Piacenza,122
100408,2026-09-01 18:18:15.938575,Piacenza,143
100408,2026-10-01 18:18:15.938575,Piacenza,117
100408,2026-11-01 18:18:15.938575,Piacenza,133
100408,2026-12-01 18:18:15.938575,Piacenza,126
100408,2027-01-01 18:18:15.938575,Piacenza,131
100409,2026-02-01 18:18:15.938575,Piacenza,145
100409,2026-03-01 18:18:15.938575,Piacenza,129
100409,2026-04-01 18:18:15.938575,Piacenza,132
100409,2026-05-01 18:18:15.938575,Piacenza,144
100409,2026-06-01 18:18:15.938575,Piacenza,117
100409,2026-07-01 18:18:15.938575,Piacenza,145
100409,2026-08-01 18:18:15.938575,Piacenza,139
100409,2026-09-01 18:18:15.938575,Piacenza,137
100409,2026-10-01 18:18:15.938575,Piacenza,127
100409,2026-11-01 18:18:15.938575,Piacenza,147
100409,2026-12-01 18:18:15.938575,Piacenza,120
100409,2027-01-01 18:18:15.938575,Piacenza,124
100410,2026-02-01 18:18:15.938575,Piacenza,112
100410,2026-03-01 18:18:15.938575,Piacenza,126
100410,2026-04-01 18:18:15.938575,Piacenza,118
100410,2026-05-01 18:18:15.938575,Piacenza,119
100410,2026-06-01 18:18:15.938575,Piacenza,112
100410,2026-07-01 18:18:15.938575,Piacenza,156
100410,2026-08-01 18:18:15.938575,Piacenza,130
100410,2026-09-01 18:18:15.938575,Piacenza,130
100410,2026-10-01 18:18:15.938575,Piacenza,117
100410,2026-11-01 18:18:15.938575,Piacenza,126
100410,2026-12-01 18:18:15.938575,Piacenza,121
100410,2027-01-01 18:18:15.938575,Piacenza,141
100411,2026-02-01 18:18:15.938575,Piacenza,128
100411,2026-03-01 18:18:15.938575,Piacenza,134
100411,2026-04-01 18:18:15.938575,Piacenza,125
100411,2026-05-01 18:18:15.938575,Piacenza,138
100411,2026-06-01 18:18:15.938575,Piacenza,135
100411,2026-07-01 18:18:15.938575,Piacenza,111
100411,2026-08-01 18:18:15.938575,Piacenza,138
100411,2026-09-01 18:18:15.938575,Piacenza,145
100411,2026-10-01 18:18:15.938575,Piacenza,129
100411,2026-11-01 18:18:15.938575,Piacenza,138
100411,2026-12-01 18:18:15.938575,Piacenza,136
100411,2027-01-01 18:18:15.938575,Piacenza,124
100412,2026-02-01 18:18:15.938575,Piacenza,146
100412,2026-03-01 18:18:15.938575,Piacenza,132
100412,2026-04-01 18:18:15.938575,Piacenza,117
100412,2026-05-01 18:18:15.938575,Piacenza,142
100412,2026-06-01 18:18:15.938575,Piacenza,114
100412,2026-07-01 18:18:15.938575,Piacenza,123
100412,2026-08-01 18:18:15.938575,Piacenza,130
100412,2026-09-01 18:18:15.938575,Piacenza,121
100412,2026-10-01 18:18:15.938575,Piacenza,151
100412,2026-11-01 18:18:15.938575,Piacenza,130
100412,2026-12-01 18:18:15.938575,Piacenza,118
100412,2027-01-01 18:18:15.938575,Piacenza,128
100413,2026-02-01 18:18:15.938575,Piacenza,121
100413,2026-03-01 18:18:15.938575,Piacenza,127
100413,2026-04-01 18:18:15.938575,Piacenza,125
100413,2026-05-01 18:18:15.938575,Piacenza,115
100413,2026-06-01 18:18:15.938575,Piacenza,121
100413,2026-07-01 18:18:15.938575,Piacenza,127
100413,2026-08-01 18:18:15.938575,Piacenza,146
100413,2026-09-01 18:18:15.938575,Piacenza,130
100413,2026-10-01 18:18:15.938575,Piacenza,138
100413,2026-11-01 18:18:15.938575,Piacenza,128
100413,2026-12-01 18:18:15.938575,Piacenza,122
100413,2027-01-01 18:18:15.938575,Piacenza,142
100414,2026-02-01 18:18:15.938575,Piacenza,126
100414,2026-03-01 18:18:15.938575,Piacenza,140
100414,2026-04-01 18:18:15.938575,Piacenza,125
100414,2026-05-01 18:18:15.938575,Piacenza,133
100414,2026-06-01 18:18:15.938575,Piacenza,119
100414,2026-07-01 18:18:15.938575,Piacenza,137
100414,2026-08-01 18:18:15.938575,Piacenza,126
100414,2026-09-01 18:18:15.938575,Piacenza,127
100414,2026-10-01 18:18:15.938575,Piacenza,133
100414,2026-11-01 18:18:15.938575,Piacenza,120
100414,2026-12-01 18:18:15.938575,Piacenza,143
100414,2027-01-01 18:18:15.938575,Piacenza,140
100415,2026-02-01 18:18:15.938575,Piacenza,131
100415,2026-03-01 18:18:15.938575,Piacenza,125
100415,2026-04-01 18:18:15.938575,Piacenza,122
100415,2026-05-01 18:18:15.938575,Piacenza,135
100415,2026-06-01 18:18:15.938575,Piacenza,136
100415,2026-07-01 18:18:15.938575,Piacenza,119
100415,2026-08-01 18:18:15.938575,Piacenza,125
100415,2026-09-01 18:18:15.938575,Piacenza,119
100415,2026-10-01 18:18:15.938575,Piacenza,119
100415,2026-11-01 18:18:15.938575,Piacenza,126
100415,2026-12-01 18:18:15.938575,Piacenza,118
100415,2027-01-01 18:18:15.938575,Piacenza,122
100416,2026-02-01 18:18:15.938575,Piacenza,129
100416,2026-03-01 18:18:15.938575,Piacenza,126
100416,2026-04-01 18:18:15.938575,Piacenza,149
100416,2026-05-01 18:18:15.938575,Piacenza,120
100416,2026-06-01 18:18:15.938575,Piacenza,162
100416,2026-07-01 18:18:15.938575,Piacenza,122
100416,2026-08-01 18:18:15.938575,Piacenza,104
100416,2026-09-01 18:18:15.938575,Piacenza,125
100416,2026-10-01 18:18:15.938575,Piacenza,129
100416,2026-11-01 18:18:15.938575,Piacenza,135
100416,2026-12-01 18:18:15.938575,Piacenza,136
100416,2027-01-01 18:18:15.938575,Piacenza,114
100417,2026-02-01 18:18:15.938575,Piacenza,129
100417,2026-03-01 18:18:15.938575,Piacenza,126
100417,2026-04-01 18:18:15.938575,Piacenza,146
100417,2026-05-01 18:18:15.938575,Piacenza,129
100417,2026-06-01 18:18:15.938575,Piacenza,132
100417,2026-07-01 18:18:15.938575,Piacenza,152
100417,2026-08-01 18:18:15.938575,Piacenza,113
100417,2026-09-01 18:18:15.938575,Piacenza,142
100417,2026-10-01 18:18:15.938575,Piacenza,132
100417,2026-11-01 18:18:15.938575,Piacenza,143
100417,2026-12-01 18:18:15.938575,Piacenza,127
100417,2027-01-01 18:18:15.938575,Piacenza,130
100418,2026-02-01 18:18:15.938575,Piacenza,160
100418,2026-03-01 18:18:15.938575,Piacenza,123
100418,2026-04-01 18:18:15.938575,Piacenza,127
100418,2026-05-01 18:18:15.938575,Piacenza,129
100418,2026-06-01 18:18:15.938575,Piacenza,119
100418,2026-07-01 18:18:15.938575,Piacenza,130
100418,2026-08-01 18:18:15.938575,Piacenza,124
100418,2026-09-01 18:18:15.938575,Piacenza,122
100418,2026-10-01 18:18:15.938575,Piacenza,111
100418,2026-11-01 18:18:15.938575,Piacenza,139
100418,2026-12-01 18:18:15.938575,Piacenza,133
100418,2027-01-01 18:18:15.938575,Piacenza,138
100419,2026-02-01 18:18:15.938575,Piacenza,125
100419,2026-03-01 18:18:15.938575,Piacenza,139
100419,2026-04-01 18:18:15.938575,Piacenza,107
100419,2026-05-01 18:18:15.938575,Piacenza,121
100419,2026-06-01 18:18:15.938575,Piacenza,138
100419,2026-07-01 18:18:15.938575,Piacenza,122
100419,2026-08-01 18:18:15.938575,Piacenza,114
100419,2026-09-01 18:18:15.938575,Piacenza,148
100419,2026-10-01 18:18:15.938575,Piacenza,141
100419,2026-11-01 18:18:15.938575,Piacenza,129
100419,2026-12-01 18:18:15.938575,Piacenza,138
100419,2027-01-01 18:18:15.938575,Piacenza,124
100420,2026-02-01 18:18:15.938575,Piacenza,142
100420,2026-03-01 18:18:15.938575,Piacenza,130
100420,2026-04-01 18:18:15.938575,Piacenza,138
100420,2026-05-01 18:18:15.938575,Piacenza,128
100420,2026-06-01 18:18:15.938575,Piacenza,133
100420,2026-07-01 18:18:15.938575,Piacenza,136
100420,2026-08-01 18:18:15.938575,Piacenza,136
100420,2026-09-01 18:18:15.938575,Piacenza,131
100420,2026-10-01 18:18:15.938575,Piacenza,128
100420,2026-11-01 18:18:15.938575,Piacenza,123
100420,2026-12-01 18:18:15.938575,Piacenza,127
100420,2027-01-01 18:18:15.938575,Piacenza,117
100421,2026-02-01 18:18:15.938575,Piacenza,139
100421,2026-03-01 18:18:15.938575,Piacenza,132
100421,2026-04-01 18:18:15.938575,Piacenza,126
100421,2026-05-01 18:18:15.938575,Piacenza,111
100421,2026-06-01 18:18:15.938575,Piacenza,137
100421,2026-07-01 18:18:15.938575,Piacenza,122
100421,2026-08-01 18:18:15.938575,Piacenza,117
100421,2026-09-01 18:18:15.938575,Piacenza,128
100421,2026-10-01 18:18:15.938575,Piacenza,135
100421,2026-11-01 18:18:15.938575,Piacenza,117
100421,2026-12-01 18:18:15.938575,Piacenza,140
100421,2027-01-01 18:18:15.938575,Piacenza,120
100422,2026-02-01 18:18:15.938575,Piacenza,120
100422,2026-03-01 18:18:15.938575,Piacenza,132
100422,2026-04-01 18:18:15.938575,Piacenza,147
100422,2026-05-01 18:18:15.938575,Piacenza,134
100422,2026-06-01 18:18:15.938575,Piacenza,115
100422,2026-07-01 18:18:15.938575,Piacenza,132
100422,2026-08-01 18:18:15.938575,Piacenza,109
100422,2026-09-01 18:18:15.938575,Piacenza,127
100422,2026-10-01 18:18:15.938575,Piacenza,145
100422,2026-11-01 18:18:15.938575,Piacenza,130
100422,2026-12-01 18:18:15.938575,Piacenza,143
100422,2027-01-01 18:18:15.938575,Piacenza,147
100423,2026-02-01 18:18:15.938575,Piacenza,153
100423,2026-03-01 18:18:15.938575,Piacenza,121
100423,2026-04-01 18:18:15.938575,Piacenza,154
100423,2026-05-01 18:18:15.938575,Piacenza,124
100423,2026-06-01 18:18:15.938575,Piacenza,117
100423,2026-07-01 18:18:15.938575,Piacenza,140
100423,2026-08-01 18:18:15.938575,Piacenza,142
100423,2026-09-01 18:18:15.938575,Piacenza,110
100423,2026-10-01 18:18:15.938575,Piacenza,142
100423,2026-11-01 18:18:15.938575,Piacenza,142
100423,2026-12-01 18:18:15.938575,Piacenza,119
100423,2027-01-01 18:18:15.938575,Piacenza,120
100424,2026-02-01 18:18:15.938575,Piacenza,116
100424,2026-03-01 18:18:15.938575,Piacenza,146
100424,2026-04-01 18:18:15.938575,Piacenza,132
100424,2026-05-01 18:18:15.938575,Piacenza,143
100424,2026-06-01 18:18:15.938575,Piacenza,120
100424,2026-07-01 18:18:15.938575,Piacenza,139
100424,2026-08-01 18:18:15.938575,Piacenza,122
100424,2026-09-01 18:18:15.938575,Piacenza,124
100424,2026-10-01 18:18:15.938575,Piacenza,122
100424,2026-11-01 18:18:15.938575,Piacenza,142
100424,2026-12-01 18:18:15.938575,Piacenza,122
100424,2027-01-01 18:18:15.938575,Piacenza,130
100425,2026-02-01 18:18:15.938575,Piacenza,145
100425,2026-03-01 18:18:15.938575,Piacenza,138
100425,2026-04-01 18:18:15.938575,Piacenza,138
100425,2026-05-01 18:18:15.938575,Piacenza,130
100425,2026-06-01 18:18:15.938575,Piacenza,131
100425,2026-07-01 18:18:15.938575,Piacenza,116
100425,2026-08-01 18:18:15.938575,Piacenza,122
100425,2026-09-01 18:18:15.938575,Piacenza,142
100425,2026-10-01 18:18:15.938575,Piacenza,132
100425,2026-11-01 18:18:15.938575,Piacenza,139
100425,2026-12-01 18:18:15.938575,Piacenza,118
100425,2027-01-01 18:18:15.938575,Piacenza,109
100426,2026-02-01 18:18:15.938575,Piacenza,138
100426,2026-03-01 18:18:15.938575,Piacenza,126
100426,2026-04-01 18:18:15.938575,Piacenza,133
100426,2026-05-01 18:18:15.938575,Piacenza,130
100426,2026-06-01 18:18:15.938575,Piacenza,136
100426,2026-07-01 18:18:15.938575,Piacenza,138
100426,2026-08-01 18:18:15.938575,Piacenza,128
100426,2026-09-01 18:18:15.938575,Piacenza,140
100426,2026-10-01 18:18:15.938575,Piacenza,128
100426,2026-11-01 18:18:15.938575,Piacenza,133
100426,2026-12-01 18:18:15.938575,Piacenza,128
100426,2027-01-01 18:18:15.938575,Piacenza,135
100427,2026-02-01 18:18:15.938575,Piacenza,138
100427,2026-03-01 18:18:15.938575,Piacenza,134
100427,2026-04-01 18:18:15.938575,Piacenza,126
100427,2026-05-01 18:18:15.938575,Piacenza,144
100427,2026-06-01 18:18:15.938575,Piacenza,135
100427,2026-07-01 18:18:15.938575,Piacenza,155
100427,2026-08-01 18:18:15.938575,Piacenza,137
100427,2026-09-01 18:18:15.938575,Piacenza,123
100427,2026-10-01 18:18:15.938575,Piacenza,134
100427,2026-11-01 18:18:15.938575,Piacenza,131
100427,2026-12-01 18:18:15.938575,Piacenza,107
100427,2027-01-01 18:18:15.938575,Piacenza,143
100428,2026-02-01 18:18:15.938575,Piacenza,135
100428,2026-03-01 18:18:15.938575,Piacenza,119
100428,2026-04-01 18:18:15.938575,Piacenza,142
100428,2026-05-01 18:18:15.938575,Piacenza,116
100428,2026-06-01 18:18:15.938575,Piacenza,146
100428,2026-07-01 18:18:15.938575,Piacenza,116
100428,2026-08-01 18:18:15.938575,Piacenza,118
100428,2026-09-01 18:18:15.938575,Piacenza,127
100428,2026-10-01 18:18:15.938575,Piacenza,123
100428,2026-11-01 18:18:15.938575,Piacenza,141
100428,2026-12-01 18:18:15.938575,Piacenza,111
100428,2027-01-01 18:18:15.938575,Piacenza,131
100429,2026-02-01 18:18:15.938575,Piacenza,152
100429,2026-03-01 18:18:15.938575,Piacenza,132
100429,2026-04-01 18:18:15.938575,Piacenza,108
100429,2026-05-01 18:18:15.938575,Piacenza,131
100429,2026-06-01 18:18:15.938575,Piacenza,126
100429,2026-07-01 18:18:15.938575,Piacenza,108
100429,2026-08-01 18:18:15.938575,Piacenza,146
100429,2026-09-01 18:18:15.938575,Piacenza,123
100429,2026-10-01 18:18:15.938575,Piacenza,128
100429,2026-11-01 18:18:15.938575,Piacenza,135
100429,2026-12-01 18:18:15.938575,Piacenza,146
100429,2027-01-01 18:18:15.938575,Piacenza,145
100430,2026-02-01 18:18:15.938575,Piacenza,140
100430,2026-03-01 18:18:15.938575,Piacenza,123
100430,2026-04-01 18:18:15.938575,Piacenza,134
100430,2026-05-01 18:18:15.938575,Piacenza,129
100430,2026-06-01 18:18:15.938575,Piacenza,123
100430,2026-07-01 18:18:15.938575,Piacenza,135
100430,2026-08-01 18:18:15.938575,Piacenza,107
100430,2026-09-01 18:18:15.938575,Piacenza,109
100430,2026-10-01 18:18:15.938575,Piacenza,127
100430,2026-11-01 18:18:15.938575,Piacenza,116
100430,2026-12-01 18:18:15.938575,Piacenza,121
100430,2027-01-01 18:18:15.938575,Piacenza,121
100431,2026-02-01 18:18:15.938575,Piacenza,124
100431,2026-03-01 18:18:15.938575,Piacenza,133
100431,2026-04-01 18:18:15.938575,Piacenza,128
100431,2026-05-01 18:18:15.938575,Piacenza,137
100431,2026-06-01 18:18:15.938575,Piacenza,134
100431,2026-07-01 18:18:15.938575,Piacenza,130
100431,2026-08-01 18:18:15.938575,Piacenza,140
100431,2026-09-01 18:18:15.938575,Piacenza,130
100431,2026-10-01 18:18:15.938575,Piacenza,145
100431,2026-11-01 18:18:15.938575,Piacenza,123
100431,2026-12-01 18:18:15.938575,Piacenza,124
100431,2027-01-01 18:18:15.938575,Piacenza,139
100432,2026-02-01 18:18:15.938575,Piacenza,130
100432,2026-03-01 18:18:15.938575,Piacenza,137
100432,2026-04-01 18:18:15.938575,Piacenza,112
100432,2026-05-01 18:18:15.938575,Piacenza,117
100432,2026-06-01 18:18:15.938575,Piacenza,111
100432,2026-07-01 18:18:15.938575,Piacenza,129
100432,2026-08-01 18:18:15.938575,Piacenza,114
100432,2026-09-01 18:18:15.938575,Piacenza,117
100432,2026-10-01 18:18:15.938575,Piacenza,117
100432,2026-11-01 18:18:15.938575,Piacenza,120
100432,2026-12-01 18:18:15.938575,Piacenza,123
100432,2027-01-01 18:18:15.938575,Piacenza,135
100433,2026-02-01 18:18:15.938575,Piacenza,129
100433,2026-03-01 18:18:15.938575,Piacenza,115
100433,2026-04-01 18:18:15.938575,Piacenza,136
100433,2026-05-01 18:18:15.938575,Piacenza,117
100433,2026-06-01 18:18:15.938575,Piacenza,132
100433,2026-07-01 18:18:15.938575,Piacenza,109
100433,2026-08-01 18:18:15.938575,Piacenza,120
100433,2026-09-01 18:18:15.938575,Piacenza,123
100433,2026-10-01 18:18:15.938575,Piacenza,120
100433,2026-11-01 18:18:15.938575,Piacenza,131
100433,2026-12-01 18:18:15.938575,Piacenza,123
100433,2027-01-01 18:18:15.938575,Piacenza,140
100434,2026-02-01 18:18:15.938575,Piacenza,134
100434,2026-03-01 18:18:15.938575,Piacenza,135
100434,2026-04-01 18:18:15.938575,Piacenza,137
100434,2026-05-01 18:18:15.938575,Piacenza,123
100434,2026-06-01 18:18:15.938575,Piacenza,112
100434,2026-07-01 18:18:15.938575,Piacenza,129
100434,2026-08-01 18:18:15.938575,Piacenza,129
100434,2026-09-01 18:18:15.938575,Piacenza,116
100434,2026-10-01 18:18:15.938575,Piacenza,147
100434,2026-11-01 18:18:15.938575,Piacenza,158
100434,2026-12-01 18:18:15.938575,Piacenza,127
100434,2027-01-01 18:18:15.938575,Piacenza,116
100435,2026-02-01 18:18:15.938575,Piacenza,143
100435,2026-03-01 18:18:15.938575,Piacenza,115
100435,2026-04-01 18:18:15.938575,Piacenza,141
100435,2026-05-01 18:18:15.938575,Piacenza,143
100435,2026-06-01 18:18:15.938575,Piacenza,124
100435,2026-07-01 18:18:15.938575,Piacenza,134
100435,2026-08-01 18:18:15.938575,Piacenza,130
100435,2026-09-01 18:18:15.938575,Piacenza,123
100435,2026-10-01 18:18:15.938575,Piacenza,121
100435,2026-11-01 18:18:15.938575,Piacenza,107
100435,2026-12-01 18:18:15.938575,Piacenza,122
100435,2027-01-01 18:18:15.938575,Piacenza,118
100436,2026-02-01 18:18:15.938575,Piacenza,130
100436,2026-03-01 18:18:15.938575,Piacenza,134
100436,2026-04-01 18:18:15.938575,Piacenza,134
100436,2026-05-01 18:18:15.938575,Piacenza,126
100436,2026-06-01 18:18:15.938575,Piacenza,129
100436,2026-07-01 18:18:15.938575,Piacenza,136
100436,2026-08-01 18:18:15.938575,Piacenza,148
100436,2026-09-01 18:18:15.938575,Piacenza,140
100436,2026-10-01 18:18:15.938575,Piacenza,144
100436,2026-11-01 18:18:15.938575,Piacenza,128
100436,2026-12-01 18:18:15.938575,Piacenza,125
100436,2027-01-01 18:18:15.938575,Piacenza,125
100437,2026-02-01 18:18:15.938575,Piacenza,125
100437,2026-03-01 18:18:15.938575,Piacenza,135
100437,2026-04-01 18:18:15.938575,Piacenza,144
100437,2026-05-01 18:18:15.938575,Piacenza,131
100437,2026-06-01 18:18:15.938575,Piacenza,134
100437,2026-07-01 18:18:15.938575,Piacenza,140
100437,2026-08-01 18:18:15.938575,Piacenza,117
100437,2026-09-01 18:18:15.938575,Piacenza,129
100437,2026-10-01 18:18:15.938575,Piacenza,128
100437,2026-11-01 18:18:15.938575,Piacenza,133
100437,2026-12-01 18:18:15.938575,Piacenza,135
100437,2027-01-01 18:18:15.938575,Piacenza,139
100438,2026-02-01 18:18:15.938575,Piacenza,133
100438,2026-03-01 18:18:15.938575,Piacenza,110
100438,2026-04-01 18:18:15.938575,Piacenza,144
100438,2026-05-01 18:18:15.938575,Piacenza,127
100438,2026-06-01 18:18:15.938575,Piacenza,132
100438,2026-07-01 18:18:15.938575,Piacenza,135
100438,2026-08-01 18:18:15.938575,Piacenza,130
100438,2026-09-01 18:18:15.938575,Piacenza,130
100438,2026-10-01 18:18:15.938575,Piacenza,126
100438,2026-11-01 18:18:15.938575,Piacenza,123
100438,2026-12-01 18:18:15.938575,Piacenza,140
100438,2027-01-01 18:18:15.938575,Piacenza,120
100439,2026-02-01 18:18:15.938575,Piacenza,138
100439,2026-03-01 18:18:15.938575,Piacenza,144
100439,2026-04-01 18:18:15.938575,Piacenza,134
100439,2026-05-01 18:18:15.938575,Piacenza,114
100439,2026-06-01 18:18:15.938575,Piacenza,111
100439,2026-07-01 18:18:15.938575,Piacenza,120
100439,2026-08-01 18:18:15.938575,Piacenza,143
100439,2026-09-01 18:18:15.938575,Piacenza,139
100439,2026-10-01 18:18:15.938575,Piacenza,120
100439,2026-11-01 18:18:15.938575,Piacenza,125
100439,2026-12-01 18:18:15.938575,Piacenza,129
100439,2027-01-01 18:18:15.938575,Piacenza,134
100440,2026-02-01 18:18:15.938575,Piacenza,123
100440,2026-03-01 18:18:15.938575,Piacenza,126
100440,2026-04-01 18:18:15.938575,Piacenza,142
100440,2026-05-01 18:18:15.938575,Piacenza,123
100440,2026-06-01 18:18:15.938575,Piacenza,139
100440,2026-07-01 18:18:15.938575,Piacenza,117
100440,2026-08-01 18:18:15.938575,Piacenza,141
100440,2026-09-01 18:18:15.938575,Piacenza,114
100440,2026-10-01 18:18:15.938575,Piacenza,124
100440,2026-11-01 18:18:15.938575,Piacenza,139
100440,2026-12-01 18:18:15.938575,Piacenza,145
100440,2027-01-01 18:18:15.938575,Piacenza,126
100441,2026-02-01 18:18:15.938575,Piacenza,123
100441,2026-03-01 18:18:15.938575,Piacenza,117
100441,2026-04-01 18:18:15.938575,Piacenza,106
100441,2026-05-01 18:18:15.938575,Piacenza,136
100441,2026-06-01 18:18:15.938575,Piacenza,125
100441,2026-07-01 18:18:15.938575,Piacenza,101
100441,2026-08-01 18:18:15.938575,Piacenza,132
100441,2026-09-01 18:18:15.938575,Piacenza,111
100441,2026-10-01 18:18:15.938575,Piacenza,119
100441,2026-11-01 18:18:15.938575,Piacenza,155
100441,2026-12-01 18:18:15.938575,Piacenza,128
100441,2027-01-01 18:18:15.938575,Piacenza,130
100442,2026-02-01 18:18:15.938575,Piacenza,136
100442,2026-03-01 18:18:15.938575,Piacenza,133
100442,2026-04-01 18:18:15.938575,Piacenza,121
100442,2026-05-01 18:18:15.938575,Piacenza,111
100442,2026-06-01 18:18:15.938575,Piacenza,137
100442,2026-07-01 18:18:15.938575,Piacenza,125
100442,2026-08-01 18:18:15.938575,Piacenza,112
100442,2026-09-01 18:18:15.938575,Piacenza,140
100442,2026-10-01 18:18:15.938575,Piacenza,142
100442,2026-11-01 18:18:15.938575,Piacenza,132
100442,2026-12-01 18:18:15.938575,Piacenza,117
100442,2027-01-01 18:18:15.938575,Piacenza,120
100443,2026-02-01 18:18:15.938575,Piacenza,134
100443,2026-03-01 18:18:15.938575,Piacenza,153
100443,2026-04-01 18:18:15.938575,Piacenza,122
100443,2026-05-01 18:18:15.938575,Piacenza,139
100443,2026-06-01 18:18:15.938575,Piacenza,116
100443,2026-07-01 18:18:15.938575,Piacenza,136
100443,2026-08-01 18:18:15.938575,Piacenza,138
100443,2026-09-01 18:18:15.938575,Piacenza,137
100443,2026-10-01 18:18:15.938575,Piacenza,105
100443,2026-11-01 18:18:15.938575,Piacenza,124
100443,2026-12-01 18:18:15.938575,Piacenza,132
100443,2027-01-01 18:18:15.938575,Piacenza,143
100444,2026-02-01 18:18:15.938575,Piacenza,120
100444,2026-03-01 18:18:15.938575,Piacenza,117
100444,2026-04-01 18:18:15.938575,Piacenza,121
100444,2026-05-01 18:18:15.938575,Piacenza,116
100444,2026-06-01 18:18:15.938575,Piacenza,135
100444,2026-07-01 18:18:15.938575,Piacenza,142
100444,2026-08-01 18:18:15.938575,Piacenza,118
100444,2026-09-01 18:18:15.938575,Piacenza,142
100444,2026-10-01 18:18:15.938575,Piacenza,127
100444,2026-11-01 18:18:15.938575,Piacenza,144
100444,2026-12-01 18:18:15.938575,Piacenza,104
100444,2027-01-01 18:18:15.938575,Piacenza,150
100445,2026-02-01 18:18:15.938575,Piacenza,141
100445,2026-03-01 18:18:15.938575,Piacenza,128
100445,2026-04-01 18:18:15.938575,Piacenza,124
100445,2026-05-01 18:18:15.938575,Piacenza,128
100445,2026-06-01 18:18:15.938575,Piacenza,140
100445,2026-07-01 18:18:15.938575,Piacenza,118
100445,2026-08-01 18:18:15.938575,Piacenza,143
100445,2026-09-01 18:18:15.938575,Piacenza,135
100445,2026-10-01 18:18:15.938575,Piacenza,107
100445,2026-11-01 18:18:15.938575,Piacenza,127
100445,2026-12-01 18:18:15.938575,Piacenza,147
100445,2027-01-01 18:18:15.938575,Piacenza,134
100446,2026-02-01 18:18:15.938575,Piacenza,131
100446,2026-03-01 18:18:15.938575,Piacenza,140
100446,2026-04-01 18:18:15.938575,Piacenza,135
100446,2026-05-01 18:18:15.938575,Piacenza,139
100446,2026-06-01 18:18:15.938575,Piacenza,138
100446,2026-07-01 18:18:15.938575,Piacenza,128
100446,2026-08-01 18:18:15.938575,Piacenza,138
100446,2026-09-01 18:18:15.938575,Piacenza,111
100446,2026-10-01 18:18:15.938575,Piacenza,124
100446,2026-11-01 18:18:15.938575,Piacenza,132
100446,2026-12-01 18:18:15.938575,Piacenza,131
100446,2027-01-01 18:18:15.938575,Piacenza,140
100447,2026-02-01 18:18:15.938575,Piacenza,129
100447,2026-03-01 18:18:15.938575,Piacenza,125
100447,2026-04-01 18:18:15.938575,Piacenza,117
100447,2026-05-01 18:18:15.938575,Piacenza,140
100447,2026-06-01 18:18:15.938575,Piacenza,154
100447,2026-07-01 18:18:15.938575,Piacenza,132
100447,2026-08-01 18:18:15.938575,Piacenza,130
100447,2026-09-01 18:18:15.938575,Piacenza,133
100447,2026-10-01 18:18:15.938575,Piacenza,132
100447,2026-11-01 18:18:15.938575,Piacenza,131
100447,2026-12-01 18:18:15.938575,Piacenza,144
100447,2027-01-01 18:18:15.938575,Piacenza,127
100448,2026-02-01 18:18:15.938575,Piacenza,126
100448,2026-03-01 18:18:15.938575,Piacenza,132
100448,2026-04-01 18:18:15.938575,Piacenza,128
100448,2026-05-01 18:18:15.938575,Piacenza,149
100448,2026-06-01 18:18:15.938575,Piacenza,128
100448,2026-07-01 18:18:15.938575,Piacenza,130
100448,2026-08-01 18:18:15.938575,Piacenza,131
100448,2026-09-01 18:18:15.938575,Piacenza,135
100448,2026-10-01 18:18:15.938575,Piacenza,137
100448,2026-11-01 18:18:15.938575,Piacenza,139
100448,2026-12-01 18:18:15.938575,Piacenza,121
100448,2027-01-01 18:18:15.938575,Piacenza,126
100449,2026-02-01 18:18:15.938575,Piacenza,131
100449,2026-03-01 18:18:15.938575,Piacenza,137
100449,2026-04-01 18:18:15.938575,Piacenza,124
100449,2026-05-01 18:18:15.938575,Piacenza,119
100449,2026-06-01 18:18:15.938575,Piacenza,133
100449,2026-07-01 18:18:15.938575,Piacenza,120
100449,2026-08-01 18:18:15.938575,Piacenza,147
100449,2026-09-01 18:18:15.938575,Piacenza,140
100449,2026-10-01 18:18:15.938575,Piacenza,110
100449,2026-11-01 18:18:15.938575,Piacenza,137
100449,2026-12-01 18:18:15.938575,Piacenza,157
100449,2027-01-01 18:18:15.938575,Piacenza,127
100450,2026-02-01 18:18:15.938575,Piacenza,117
100450,2026-03-01 18:18:15.938575,Piacenza,125
100450,2026-04-01 18:18:15.938575,Piacenza,134
100450,2026-05-01 18:18:15.938575,Piacenza,122
100450,2026-06-01 18:18:15.938575,Piacenza,106
100450,2026-07-01 18:18:15.938575,Piacenza,139
100450,2026-08-01 18:18:15.938575,Piacenza,146
100450,2026-09-01 18:18:15.938575,Piacenza,124
100450,2026-10-01 18:18:15.938575,Piacenza,144
100450,2026-11-01 18:18:15.938575,Piacenza,143
100450,2026-12-01 18:18:15.938575,Piacenza,115
100450,2027-01-01 18:18:15.938575,Piacenza,136
100451,2026-02-01 18:18:15.938575,Piacenza,143
100451,2026-03-01 18:18:15.938575,Piacenza,131
100451,2026-04-01 18:18:15.938575,Piacenza,140
100451,2026-05-01 18:18:15.938575,Piacenza,138
100451,2026-06-01 18:18:15.938575,Piacenza,126
