material_code,date,shop,business_unit,sales_qty_capped,promo_flag,seasonality_factor,bu_correlation_factor,capacity_factor
100352,2026-01-01 18:18:15.938575,Piacenza,Bath,142,True,0.9,0.9451791863064719,0.8325162340665643
100353,2024-04-01 18:18:15.938575,Piacenza,Fragrance,110,False,1.0,1.0161280453312942,1.0
100353,2024-05-01 18:18:15.938575,Piacenza,Fragrance,151,False,1.1,1.068805582217727,1.0
100353,2024-06-01 18:18:15.938575,Piacenza,Fragrance,168,False,1.2,1.129186855059758,1.0
100353,2024-07-01 18:18:15.938575,Piacenza,Fragrance,158,False,1.3,1.0660905921816697,1.0
100353,2024-08-01 18:18:15.938575,Piacenza,Fragrance,181,False,1.3,1.1363630407704206,1.0
100353,2024-09-01 18:18:15.938575,Piacenza,Fragrance,133,False,1.2,0.8557361494577995,1.0
100353,2024-10-01 18:18:15.938575,Piacenza,Fragrance,87,False,1.1,0.778728764163857,1.0
100353,2024-11-01 18:18:15.938575,Piacenza,Fragrance,106,False,1.0,0.7817540616241125,1.0
100353,2024-12-01 18:18:15.938575,Piacenza,Fragrance,133,False,0.9,1.111605665528045,1.0
100353,2025-01-01 18:18:15.938575,Piacenza,Fragrance,98,False,0.8,1.0603687441313179,1.0
100353,2025-02-01 18:18:15.938575,Piacenza,Fragrance,87,False,0.8,0.9281685577442187,1.0
100353,2025-03-01 18:18:15.938575,Piacenza,Fragrance,106,False,0.9,0.9615106029659901,1.0
100353,2025-04-01 18:18:15.938575,Piacenza,Fragrance,105,False,1.0,1.0336477450970465,1.0
100353,2025-05-01 18:18:15.938575,Piacenza,Fragrance,140,False,1.1,0.9276694950839379,1.0
100353,2025-06-01 18:18:15.938575,Piacenza,Fragrance,104,False,1.2,0.9182801360987378,1.0
100353,2025-07-01 18:18:15.938575,Piacenza,Fragrance,141,False,1.3,0.9345424075500397,0.9838646202282566
100353,2025-08-01 18:18:15.938575,Piacenza,Fragrance,142,False,1.3,0.9259495572679929,0.9224146766424106
100353,2025-09-01 18:18:15.938575,Piacenza,Fragrance,122,False,1.2,1.0044190996795062,0.8802472516724698
100353,2025-10-01 18:18:15.938575,Piacenza,Fragrance,126,False,1.1,1.1663041645456298,0.8267651435815466
100353,2025-11-01 18:18:15.938575,Piacenza,Fragrance,102,False,1.0,0.8992888898653577,0.7639938201388771
100353,2025-12-01 18:18:15.938575,Piacenza,Fragrance,80,False,0.9,0.9926773675126133,0.7110240326123023
100353,2026-01-01 18:18:15.938575,Piacenza,Fragrance,82,False,0.8,1.04606157075673,0.8325162340665643
100354,2024-02-01 18:18:15.938575,Piacenza,Fragrance,90,False,0.8,1.0535554128349953,1.0
100354,2024-03-01 18:18:15.938575,Piacenza,Fragrance,99,False,0.9,0.9494123107875619,1.0
100354,2024-04-01 18:18:15.938575,Piacenza,Fragrance,131,False,1.0,1.061869921389226,1.0
100354,2024-05-01 18:18:15.938575,Piacenza,Fragrance,220,True,1.1,1.0420028971102275,1.0
100354,2024-06-01 18:18:15.938575,Piacenza,Fragrance,131,False,1.2,0.954874085412919,1.0
100354,2024-07-01 18:18:15.938575,Piacenza,Fragrance,136,False,1.3,0.8647275888190078,1.0
100354,2024-08-01 18:18:15.938575,Piacenza,Fragrance,123,False,1.3,0.8856684373672515,1.0
100354,2024-09-01 18:18:15.938575,Piacenza,Fragrance,142,False,1.2,1.0745855446147115,1.0
100354,2024-10-01 18:18:15.938575,Piacenza,Fragrance,270,True,1.1,1.1427064067633548,1.0
100354,2024-11-01 18:18:15.938575,Piacenza,Fragrance,127,False,1.0,1.0000755091077846,1.0
100354,2024-12-01 18:18:15.938575,Piacenza,Fragrance,103,False,0.9,1.1401905528828877,1.0
100354,2025-01-01 18:18:15.938575,Piacenza,Fragrance,97,False,0.8,0.9947619525562137,1.0
100354,2025-02-01 18:18:15.938575,Piacenza,Fragrance,97,False,0.8,0.8855517405092383,1.0
100354,2025-03-01 18:18:15.938575,Piacenza,Fragrance,96,False,0.9,0.9790532885142812,1.0
100354,2025-04-01 18:18:15.938575,Piacenza,Fragrance,146,False,1.0,1.149185693283685,1.0
100354,2025-05-01 18:18:15.938575,Piacenza,Fragrance,117,False,1.1,0.9396534393094316,1.0
100354,2025-06-01 18:18:15.938575,Piacenza,Fragrance,142,False,1.2,0.9864047772378304,1.0
100354,2025-07-01 18:18:15.938575,Piacenza,Fragrance,175,False,1.3,1.1185634708242325,0.9838646202282566
100354,2025-08-01 18:18:15.938575,Piacenza,Fragrance,148,False,1.3,1.1116791808907995,0.9224146766424106
100354,2025-09-01 18:18:15.938575,Piacenza,Fragrance,151,False,1.2,1.0305926357608854,0.8802472516724698
100354,2025-10-01 18:18:15.938575,Piacenza,Fragrance,113,False,1.1,1.0534647912192165,0.8267651435815466
100354,2025-11-01 18:18:15.938575,Piacenza,Fragrance,173,True,1.0,1.106284973180255,0.7639938201388771
100354,2025-12-01 18:18:15.938575,Piacenza,Fragrance,153,True,0.9,1.030855915813964,0.7110240326123023
100354,2026-01-01 18:18:15.938575,Piacenza,Fragrance,85,False,0.8,1.1280510169675413,0.8325162340665643
100355,2025-09-01 18:18:15.938575,Piacenza,Haircare,127,False,1.0,1.0671939687288416,0.8802472516724698
100355,2025-10-01 18:18:15.938575,Piacenza,Haircare,158,True,1.0,0.9852103395895224,0.8267651435815466
100355,2025-11-01 18:18:15.938575,Piacenza,Haircare,112,False,1.0,1.0434520276827959,0.7639938201388771
100355,2025-12-01 18:18:15.938575,Piacenza,Haircare,82,False,1.0,0.9614558278885627,0.7110240326123023
100355,2026-01-01 18:18:15.938575,Piacenza,Haircare,142,True,1.0,0.9034457943813113,0.8325162340665643
100356,2025-10-01 18:18:15.938575,Piacenza,Skincare,91,False,1.0,0.8858558132459315,0.8267651435815466
100356,2025-11-01 18:18:15.938575,Piacenza,Skincare,104,False,1.1,0.9793416302171997,0.7639938201388771
100356,2025-12-01 18:18:15.938575,Piacenza,Skincare,94,False,1.1,1.0312980342888383,0.7110240326123023
100356,2026-01-01 18:18:15.938575,Piacenza,Skincare,127,False,1.1,1.180105090415616,0.8325162340665643
100357,2025-12-01 18:18:15.938575,Piacenza,Fragrance,74,False,0.9,1.0416079861445213,0.7110240326123023
100357,2026-01-01 18:18:15.938575,Piacenza,Fragrance,84,False,0.8,1.0191492322245213,0.8325162340665643
100358,2024-02-01 18:18:15.938575,Piacenza,Bath,111,False,0.9,0.9900362395615361,1.0
100358,2024-03-01 18:18:15.938575,Piacenza,Bath,107,False,1.0,0.9642630864280471,1.0
100358,2024-04-01 18:18:15.938575,Piacenza,Bath,130,False,1.0,1.0130758068932386,1.0
100358,2024-05-01 18:18:15.938575,Piacenza,Bath,185,True,1.1,0.9724237739780377,1.0
100358,2024-06-01 18:18:15.938575,Piacenza,Bath,164,True,1.1,0.9675149240870233,1.0
100358,2024-07-01 18:18:15.938575,Piacenza,Bath,193,True,1.0,1.082077472395268,1.0
100358,2024-08-01 18:18:15.938575,Piacenza,Bath,120,False,1.0,0.9092531056957485,1.0
100358,2024-09-01 18:18:15.938575,Piacenza,Bath,121,False,1.1,0.9750079544880293,1.0
100358,2024-10-01 18:18:15.938575,Piacenza,Bath,158,False,1.2,0.931238402084122,1.0
100358,2024-11-01 18:18:15.938575,Piacenza,Bath,174,False,1.4,1.0117604644200793,1.0
100358,2024-12-01 18:18:15.938575,Piacenza,Bath,211,False,1.6,1.0853759743823115,1.0
100358,2025-01-01 18:18:15.938575,Piacenza,Bath,122,False,0.9,1.0349989264614234,1.0
100358,2025-02-01 18:18:15.938575,Piacenza,Bath,116,False,0.9,0.9779099539359222,1.0
100358,2025-03-01 18:18:15.938575,Piacenza,Bath,144,False,1.0,1.0940381455140527,1.0
100359,2024-04-01 18:18:15.938575,Piacenza,Haircare,135,False,1.0,1.0882707046688134,1.0
100359,2024-05-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.0039499214334404,1.0
100359,2024-06-01 18:18:15.938575,Piacenza,Haircare,158,False,1.0,1.1592997079758436,1.0
100359,2024-07-01 18:18:15.938575,Piacenza,Haircare,122,False,1.0,1.041938913804134,1.0
100359,2024-08-01 18:18:15.938575,Piacenza,Haircare,134,False,1.0,1.0392425964799346,1.0
100359,2024-09-01 18:18:15.938575,Piacenza,Haircare,106,False,1.0,0.8797322841064922,1.0
100359,2024-10-01 18:18:15.938575,Piacenza,Haircare,95,False,1.0,0.8316305032044335,1.0
100359,2024-11-01 18:18:15.938575,Piacenza,Haircare,128,False,1.0,1.0063436509867867,1.0
100359,2024-12-01 18:18:15.938575,Piacenza,Haircare,146,False,1.0,1.0997254628058242,1.0
100359,2025-01-01 18:18:15.938575,Piacenza,Haircare,197,True,1.0,1.0328506410830856,1.0
100359,2025-02-01 18:18:15.938575,Piacenza,Haircare,137,False,1.0,1.0950885877072571,1.0
100359,2025-03-01 18:18:15.938575,Piacenza,Haircare,205,True,1.0,0.9586480247241522,1.0
100359,2025-04-01 18:18:15.938575,Piacenza,Haircare,117,False,1.0,1.0082495830195894,1.0
100359,2025-05-01 18:18:15.938575,Piacenza,Haircare,121,False,1.0,1.0016689505641256,1.0
100359,2025-06-01 18:18:15.938575,Piacenza,Haircare,93,False,1.0,0.8198508842301673,1.0
100359,2025-07-01 18:18:15.938575,Piacenza,Haircare,131,False,1.0,1.1788919351179286,0.9838646202282566
100359,2025-08-01 18:18:15.938575,Piacenza,Haircare,119,False,1.0,1.119756156685428,0.9224146766424106
100359,2025-09-01 18:18:15.938575,Piacenza,Haircare,125,False,1.0,1.0928433690551054,0.8802472516724698
100359,2025-10-01 18:18:15.938575,Piacenza,Haircare,115,False,1.0,1.128492699968093,0.8267651435815466
100359,2025-11-01 18:18:15.938575,Piacenza,Haircare,85,False,1.0,0.9533074007274751,0.7639938201388771
100359,2025-12-01 18:18:15.938575,Piacenza,Haircare,85,False,1.0,1.0795774693213165,0.7110240326123023
100359,2026-01-01 18:18:15.938575,Piacenza,Haircare,83,False,1.0,0.9530772945421355,0.8325162340665643
100360,2025-07-01 18:18:15.938575,Piacenza,Fragrance,169,False,1.3,1.0148000168192928,0.9838646202282566
100360,2025-08-01 18:18:15.938575,Piacenza,Fragrance,116,False,1.3,0.8257765615242506,0.9224146766424106
100360,2025-09-01 18:18:15.938575,Piacenza,Fragrance,129,False,1.2,0.9851213649428339,0.8802472516724698
100360,2025-10-01 18:18:15.938575,Piacenza,Fragrance,88,False,1.1,0.8469744781888114,0.8267651435815466
100360,2025-11-01 18:18:15.938575,Piacenza,Fragrance,119,True,1.0,0.8745861332316857,0.7639938201388771
100360,2025-12-01 18:18:15.938575,Piacenza,Fragrance,129,True,0.9,0.9946297821235224,0.7110240326123023
100360,2026-01-01 18:18:15.938575,Piacenza,Fragrance,77,False,0.8,0.9292268113555917,0.8325162340665643
100361,2024-11-01 18:18:15.938575,Piacenza,Bath,202,False,1.4,1.0338956514476898,1.0
100361,2024-12-01 18:18:15.938575,Piacenza,Bath,237,False,1.6,1.1674953010974272,1.0
100361,2025-01-01 18:18:15.938575,Piacenza,Bath,93,False,0.9,0.937828834408857,1.0
100361,2025-02-01 18:18:15.938575,Piacenza,Bath,108,False,0.9,0.9735230659860032,1.0
100361,2025-03-01 18:18:15.938575,Piacenza,Bath,132,False,1.0,1.0664510561118608,1.0
100361,2025-04-01 18:18:15.938575,Piacenza,Bath,127,False,1.0,0.9330093827661642,1.0
100361,2025-05-01 18:18:15.938575,Piacenza,Bath,120,False,1.1,0.9284604585696575,1.0
100361,2025-06-01 18:18:15.938575,Piacenza,Bath,129,False,1.1,0.955555508849142,1.0
100361,2025-07-01 18:18:15.938575,Piacenza,Bath,150,False,1.0,1.0880880532462236,0.9838646202282566
100361,2025-08-01 18:18:15.938575,Piacenza,Bath,91,False,1.0,0.8231785012981696,0.9224146766424106
100361,2025-09-01 18:18:15.938575,Piacenza,Bath,89,False,1.1,0.9152515823985701,0.8802472516724698
100361,2025-10-01 18:18:15.938575,Piacenza,Bath,158,False,1.2,1.1530887934978193,0.8267651435815466
100361,2025-11-01 18:18:15.938575,Piacenza,Bath,88,False,1.4,0.6900841118585084,0.7639938201388771
100361,2025-12-01 18:18:15.938575,Piacenza,Bath,138,False,1.6,0.9872630140610723,0.7110240326123023
100361,2026-01-01 18:18:15.938575,Piacenza,Bath,169,True,0.9,1.152993315810336,0.8325162340665643
100362,2025-11-01 18:18:15.938575,Piacenza,Bath,168,False,1.4,1.1909986626401647,0.7639938201388771
100362,2025-12-01 18:18:15.938575,Piacenza,Bath,141,False,1.6,1.0799355117830243,0.7110240326123023
100362,2026-01-01 18:18:15.938575,Piacenza,Bath,109,False,0.9,1.1171838058046453,0.8325162340665643
100363,2024-04-01 18:18:15.938575,Piacenza,Skincare,106,False,1.0,0.9051387073863785,1.0
100363,2024-05-01 18:18:15.938575,Piacenza,Skincare,112,False,1.0,0.9133544203122826,1.0
100363,2024-06-01 18:18:15.938575,Piacenza,Skincare,138,False,1.0,1.1714164113902412,1.0
100363,2024-07-01 18:18:15.938575,Piacenza,Skincare,87,False,0.9,0.9736159459942374,1.0
100363,2024-08-01 18:18:15.938575,Piacenza,Skincare,86,False,0.9,0.8122934779109257,1.0
100363,2024-09-01 18:18:15.938575,Piacenza,Skincare,130,False,1.0,1.0418412914414934,1.0
100363,2024-10-01 18:18:15.938575,Piacenza,Skincare,156,True,1.0,0.9809002828004769,1.0
100363,2024-11-01 18:18:15.938575,Piacenza,Skincare,120,False,1.1,1.008113172128985,1.0
100363,2024-12-01 18:18:15.938575,Piacenza,Skincare,173,True,1.1,0.761872187470171,1.0
100363,2025-01-01 18:18:15.938575,Piacenza,Skincare,92,False,1.1,0.7351792619812076,1.0
100363,2025-02-01 18:18:15.938575,Piacenza,Skincare,195,True,1.1,1.0302559407442369,1.0
100363,2025-03-01 18:18:15.938575,Piacenza,Skincare,113,False,1.1,0.969686944025175,1.0
100363,2025-04-01 18:18:15.938575,Piacenza,Skincare,125,False,1.0,0.9543137565840313,1.0
100363,2025-05-01 18:18:15.938575,Piacenza,Skincare,147,False,1.0,1.0390483606482779,1.0
100363,2025-06-01 18:18:15.938575,Piacenza,Skincare,102,False,1.0,0.9221119326493474,1.0
100363,2025-07-01 18:18:15.938575,Piacenza,Skincare,100,False,0.9,0.9734559222127985,0.9838646202282566
100363,2025-08-01 18:18:15.938575,Piacenza,Skincare,93,False,0.9,0.9551243328021017,0.9224146766424106
100363,2025-09-01 18:18:15.938575,Piacenza,Skincare,96,False,1.0,1.0885445989391591,0.8802472516724698
100363,2025-10-01 18:18:15.938575,Piacenza,Skincare,84,False,1.0,0.8121125616505759,0.8267651435815466
100363,2025-11-01 18:18:15.938575,Piacenza,Skincare,201,True,1.1,0.9352646925487333,0.7639938201388771
100363,2025-12-01 18:18:15.938575,Piacenza,Skincare,107,False,1.1,1.1089761697424851,0.7110240326123023
100363,2026-01-01 18:18:15.938575,Piacenza,Skincare,195,True,1.1,0.9162860962139949,0.8325162340665643
100364,2024-09-01 18:18:15.938575,Piacenza,Haircare,122,False,1.0,1.011995293025969,1.0
100364,2024-10-01 18:18:15.938575,Piacenza,Haircare,250,True,1.0,1.166944066876718,1.0
100364,2024-11-01 18:18:15.938575,Piacenza,Haircare,128,False,1.0,1.0158391007670513,1.0
100364,2024-12-01 18:18:15.938575,Piacenza,Haircare,140,False,1.0,1.2140502871000125,1.0
100364,2025-01-01 18:18:15.938575,Piacenza,Haircare,145,False,1.0,1.1399892573111776,1.0
100364,2025-02-01 18:18:15.938575,Piacenza,Haircare,134,False,1.0,0.9348335991014971,1.0
100364,2025-03-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,0.8735979415135265,1.0
100364,2025-04-01 18:18:15.938575,Piacenza,Haircare,113,False,1.0,0.9396082104113795,1.0
100364,2025-05-01 18:18:15.938575,Piacenza,Haircare,137,False,1.0,1.0380053899988502,1.0
100364,2025-06-01 18:18:15.938575,Piacenza,Haircare,119,False,1.0,1.0346260192606722,1.0
100364,2025-07-01 18:18:15.938575,Piacenza,Haircare,124,False,1.0,1.0664530295585755,0.9838646202282566
100364,2025-08-01 18:18:15.938575,Piacenza,Haircare,96,False,1.0,0.9074596861860031,0.9224146766424106
100364,2025-09-01 18:18:15.938575,Piacenza,Haircare,109,False,1.0,0.922170730870255,0.8802472516724698
100364,2025-10-01 18:18:15.938575,Piacenza,Haircare,106,False,1.0,1.0558533298978547,0.8267651435815466
100364,2025-11-01 18:18:15.938575,Piacenza,Haircare,110,False,1.0,1.1990900465369614,0.7639938201388771
100364,2025-12-01 18:18:15.938575,Piacenza,Haircare,111,True,1.0,0.8903047723054429,0.7110240326123023
100364,2026-01-01 18:18:15.938575,Piacenza,Haircare,97,False,1.0,0.9927565592994334,0.8325162340665643
100365,2025-03-01 18:18:15.938575,Piacenza,Haircare,102,False,1.0,0.964018715186584,1.0
100365,2025-04-01 18:18:15.938575,Piacenza,Haircare,136,False,1.0,1.0145373224838605,1.0
100365,2025-05-01 18:18:15.938575,Piacenza,Haircare,101,False,1.0,0.8802767939124911,1.0
100365,2025-06-01 18:18:15.938575,Piacenza,Haircare,97,False,1.0,1.0088123769551378,1.0
100365,2025-07-01 18:18:15.938575,Piacenza,Haircare,120,False,1.0,1.1220783106743373,0.9838646202282566
100365,2025-08-01 18:18:15.938575,Piacenza,Haircare,76,False,1.0,0.8376010909249727,0.9224146766424106
100365,2025-09-01 18:18:15.938575,Piacenza,Haircare,120,False,1.0,1.0996032498141681,0.8802472516724698
100365,2025-10-01 18:18:15.938575,Piacenza,Haircare,84,False,1.0,0.8805093383675461,0.8267651435815466
100365,2025-11-01 18:18:15.938575,Piacenza,Haircare,99,False,1.0,1.0258142881052974,0.7639938201388771
100365,2025-12-01 18:18:15.938575,Piacenza,Haircare,79,False,1.0,1.0488811195941494,0.7110240326123023
100365,2026-01-01 18:18:15.938575,Piacenza,Haircare,96,False,1.0,1.0375176114999813,0.8325162340665643
100366,2026-01-01 18:18:15.938575,Piacenza,Skincare,91,False,1.1,0.9666520612136094,0.8325162340665643
100367,2025-07-01 18:18:15.938575,Piacenza,Skincare,126,False,0.9,1.0662490458741478,0.9838646202282566
100367,2025-08-01 18:18:15.938575,Piacenza,Skincare,84,False,0.9,0.8742765697103627,0.9224146766424106
100367,2025-09-01 18:18:15.938575,Piacenza,Skincare,114,False,1.0,1.0914573683349866,0.8802472516724698
100367,2025-10-01 18:18:15.938575,Piacenza,Skincare,91,False,1.0,0.9534966897845586,0.8267651435815466
100367,2025-11-01 18:18:15.938575,Piacenza,Skincare,121,False,1.1,1.0321999130933828,0.7639938201388771
100367,2025-12-01 18:18:15.938575,Piacenza,Skincare,93,False,1.1,0.9648575275633874,0.7110240326123023
100367,2026-01-01 18:18:15.938575,Piacenza,Skincare,113,False,1.1,1.1532104929134857,0.8325162340665643
100368,2025-04-01 18:18:15.938575,Piacenza,Haircare,124,False,1.0,1.0438636145894304,1.0
100368,2025-05-01 18:18:15.938575,Piacenza,Haircare,126,False,1.0,1.0652727982347554,1.0
100368,2025-06-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,1.0787561960910836,1.0
100368,2025-07-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,0.9759011175531352,0.9838646202282566
100368,2025-08-01 18:18:15.938575,Piacenza,Haircare,113,False,1.0,1.0289273211085819,0.9224146766424106
100368,2025-09-01 18:18:15.938575,Piacenza,Haircare,125,False,1.0,1.0165284394507579,0.8802472516724698
100368,2025-10-01 18:18:15.938575,Piacenza,Haircare,118,False,1.0,1.0644900626208171,0.8267651435815466
100368,2025-11-01 18:18:15.938575,Piacenza,Haircare,90,False,1.0,0.9554396874163456,0.7639938201388771
100368,2025-12-01 18:18:15.938575,Piacenza,Haircare,100,False,1.0,0.9293428715303695,0.7110240326123023
100368,2026-01-01 18:18:15.938575,Piacenza,Haircare,171,True,1.0,1.1181816374540077,0.8325162340665643
100369,2025-11-01 18:18:15.938575,Piacenza,Haircare,112,False,1.0,1.0786711809528005,0.7639938201388771
100369,2025-12-01 18:18:15.938575,Piacenza,Haircare,86,False,1.0,0.9160643196113016,0.7110240326123023
100369,2026-01-01 18:18:15.938575,Piacenza,Haircare,147,True,1.0,1.190223443754636,0.8325162340665643
100370,2025-12-01 18:18:15.938575,Piacenza,Fragrance,66,False,0.9,0.9428586690132943,0.7110240326123023
100370,2026-01-01 18:18:15.938575,Piacenza,Fragrance,87,False,0.8,1.0118623209202067,0.8325162340665643
100371,2024-03-01 18:18:15.938575,Piacenza,Fragrance,115,False,0.9,1.116868675424059,1.0
100371,2024-04-01 18:18:15.938575,Piacenza,Fragrance,148,False,1.0,1.1159153808427245,1.0
100371,2024-05-01 18:18:15.938575,Piacenza,Fragrance,146,False,1.1,0.9294537886262614,1.0
100371,2024-06-01 18:18:15.938575,Piacenza,Fragrance,177,False,1.2,1.0517242071002435,1.0
100371,2024-07-01 18:18:15.938575,Piacenza,Fragrance,160,False,1.3,0.968978492628682,1.0
100371,2024-08-01 18:18:15.938575,Piacenza,Fragrance,276,True,1.3,1.0419562212269056,1.0
100371,2024-09-01 18:18:15.938575,Piacenza,Fragrance,132,False,1.2,0.9874335115543758,1.0
100371,2024-10-01 18:18:15.938575,Piacenza,Fragrance,119,False,1.1,0.9597242895195812,1.0
100371,2024-11-01 18:18:15.938575,Piacenza,Fragrance,102,False,1.0,0.9037627153918244,1.0
100371,2024-12-01 18:18:15.938575,Piacenza,Fragrance,206,True,0.9,1.1185171388496775,1.0
100371,2025-01-01 18:18:15.938575,Piacenza,Fragrance,79,False,0.8,0.9256219920357897,1.0
100371,2025-02-01 18:18:15.938575,Piacenza,Fragrance,126,False,0.8,1.1468369873188742,1.0
100371,2025-03-01 18:18:15.938575,Piacenza,Fragrance,116,False,0.9,0.9706198737633098,1.0
100371,2025-04-01 18:18:15.938575,Piacenza,Fragrance,131,False,1.0,1.0484652203767135,1.0
100371,2025-05-01 18:18:15.938575,Piacenza,Fragrance,160,False,1.1,1.1539250268260695,1.0
100371,2025-06-01 18:18:15.938575,Piacenza,Fragrance,148,False,1.2,0.9569408028005975,1.0
100371,2025-07-01 18:18:15.938575,Piacenza,Fragrance,159,False,1.3,1.0471846786363608,0.9838646202282566
100371,2025-08-01 18:18:15.938575,Piacenza,Fragrance,166,False,1.3,1.0494033430736243,0.9224146766424106
100371,2025-09-01 18:18:15.938575,Piacenza,Fragrance,117,False,1.2,0.9333426097120712,0.8802472516724698
100371,2025-10-01 18:18:15.938575,Piacenza,Fragrance,120,False,1.1,1.022225905339816,0.8267651435815466
100371,2025-11-01 18:18:15.938575,Piacenza,Fragrance,107,False,1.0,1.0744786629724425,0.7639938201388771
100371,2025-12-01 18:18:15.938575,Piacenza,Fragrance,145,True,0.9,1.1700948357598966,0.7110240326123023
100371,2026-01-01 18:18:15.938575,Piacenza,Fragrance,92,False,0.8,0.9585099760179416,0.8325162340665643
100372,2024-11-01 18:18:15.938575,Piacenza,Skincare,127,False,1.1,1.034587613693628,1.0
100372,2024-12-01 18:18:15.938575,Piacenza,Skincare,123,False,1.1,0.9872931696347241,1.0
100372,2025-01-01 18:18:15.938575,Piacenza,Skincare,123,False,1.1,1.0193361415619266,1.0
100372,2025-02-01 18:18:15.938575,Piacenza,Skincare,116,False,1.1,0.9408206723289048,1.0
100372,2025-03-01 18:18:15.938575,Piacenza,Skincare,130,False,1.1,0.9830958555926123,1.0
100372,2025-04-01 18:18:15.938575,Piacenza,Skincare,149,False,1.0,1.1518211918513845,1.0
100372,2025-05-01 18:18:15.938575,Piacenza,Skincare,129,False,1.0,1.012742854603888,1.0
100372,2025-06-01 18:18:15.938575,Piacenza,Skincare,135,False,1.0,1.007610554095998,1.0
100372,2025-07-01 18:18:15.938575,Piacenza,Skincare,159,True,0.9,0.9147602428474098,0.9838646202282566
100372,2025-08-01 18:18:15.938575,Piacenza,Skincare,135,False,0.9,1.1090995071433196,0.9224146766424106
100372,2025-09-01 18:18:15.938575,Piacenza,Skincare,115,False,1.0,1.0846960659263807,0.8802472516724698
100372,2025-10-01 18:18:15.938575,Piacenza,Skincare,103,False,1.0,1.0127261901398803,0.8267651435815466
100372,2025-11-01 18:18:15.938575,Piacenza,Skincare,121,False,1.1,1.1901123805040805,0.7639938201388771
100372,2025-12-01 18:18:15.938575,Piacenza,Skincare,109,False,1.1,0.946740601312716,0.7110240326123023
100372,2026-01-01 18:18:15.938575,Piacenza,Skincare,109,False,1.1,0.8957699393884526,0.8325162340665643
100373,2024-03-01 18:18:15.938575,Piacenza,Fragrance,101,False,0.9,0.9905074691018108,1.0
100373,2024-04-01 18:18:15.938575,Piacenza,Fragrance,113,False,1.0,0.9152778949750899,1.0
100373,2024-05-01 18:18:15.938575,Piacenza,Fragrance,139,False,1.1,1.0240664685857286,1.0
100373,2024-06-01 18:18:15.938575,Piacenza,Fragrance,138,False,1.2,1.0073195486609376,1.0
100373,2024-07-01 18:18:15.938575,Piacenza,Fragrance,154,False,1.3,1.115289877217666,1.0
100373,2024-08-01 18:18:15.938575,Piacenza,Fragrance,115,False,1.3,0.9544281826095677,1.0
100373,2024-09-01 18:18:15.938575,Piacenza,Fragrance,137,False,1.2,1.0332019993804185,1.0
100373,2024-10-01 18:18:15.938575,Piacenza,Fragrance,167,True,1.1,1.0185234476130993,1.0
100373,2024-11-01 18:18:15.938575,Piacenza,Fragrance,106,False,1.0,1.0832534098656987,1.0
100373,2024-12-01 18:18:15.938575,Piacenza,Fragrance,110,False,0.9,0.8869583741223267,1.0
100374,2025-06-01 18:18:15.938575,Piacenza,Bath,117,False,1.1,0.9102222202204044,1.0
100374,2025-07-01 18:18:15.938575,Piacenza,Bath,117,False,1.0,0.9421078277375085,0.9838646202282566
100374,2025-08-01 18:18:15.938575,Piacenza,Bath,90,False,1.0,0.8915648197225803,0.9224146766424106
100374,2025-09-01 18:18:15.938575,Piacenza,Bath,125,False,1.1,1.061232972324153,0.8802472516724698
100374,2025-10-01 18:18:15.938575,Piacenza,Bath,104,False,1.2,1.062189396220798,0.8267651435815466
100374,2025-11-01 18:18:15.938575,Piacenza,Bath,152,False,1.4,1.1092063792750304,0.7639938201388771
100374,2025-12-01 18:18:15.938575,Piacenza,Bath,139,False,1.6,0.9854267305412993,0.7110240326123023
100374,2026-01-01 18:18:15.938575,Piacenza,Bath,85,False,0.9,0.9537607001324665,0.8325162340665643
100375,2024-09-01 18:18:15.938575,Piacenza,Fragrance,130,False,1.2,0.9052837865907727,1.0
100375,2024-10-01 18:18:15.938575,Piacenza,Fragrance,140,False,1.1,1.1303561892423715,1.0
100375,2024-11-01 18:18:15.938575,Piacenza,Fragrance,111,False,1.0,0.9777753227928245,1.0
100375,2024-12-01 18:18:15.938575,Piacenza,Fragrance,99,False,0.9,0.9274165299985943,1.0
100375,2025-01-01 18:18:15.938575,Piacenza,Fragrance,113,False,0.8,1.0750424392837232,1.0
100375,2025-02-01 18:18:15.938575,Piacenza,Fragrance,103,False,0.8,0.9660783461080257,1.0
100375,2025-03-01 18:18:15.938575,Piacenza,Fragrance,138,True,0.9,0.893303182923304,1.0
100375,2025-04-01 18:18:15.938575,Piacenza,Fragrance,122,False,1.0,0.9132632872921073,1.0
100375,2025-05-01 18:18:15.938575,Piacenza,Fragrance,122,False,1.1,1.0090522565463438,1.0
100375,2025-06-01 18:18:15.938575,Piacenza,Fragrance,136,False,1.2,0.8927685835012661,1.0
100375,2025-07-01 18:18:15.938575,Piacenza,Fragrance,137,False,1.3,0.9914412545637785,0.9838646202282566
100375,2025-08-01 18:18:15.938575,Piacenza,Fragrance,128,False,1.3,0.9135216361321247,0.9224146766424106
100375,2025-09-01 18:18:15.938575,Piacenza,Fragrance,121,False,1.2,0.9054010553693757,0.8802472516724698
